Date,Forecast
2024-04-01,7959.994
2024-05-01,6470.8613
2024-06-01,6649.855
2024-07-01,4777.5107
2024-08-01,6357.5044
2024-09-01,7814.9146
2024-10-01,8798.276
2024-11-01,7179.3003
2024-12-01,8485.42
2025-01-01,9211.595
2025-02-01,10974.193
2025-03-01,10394.969
