date,forecast
2025-04-01,4458.454
2025-05-01,4434.8716
2025-06-01,4151.149
2025-07-01,3481.4656
2025-08-01,3319.5352
2025-09-01,3222.256
2025-10-01,2997.1204
2025-11-01,2892.0144
2025-12-01,2670.121
2026-01-01,2691.7812
2026-02-01,2760.4312
2026-03-01,3163.4055
