Date,Forecast
2024-04-08,802.5910147392291
2024-04-15,1657.8048979591838
2024-04-22,2114.153333333333
2024-04-29,2217.6841156462583
2024-05-06,1331.289013605443
2024-05-13,1907.8800340136054
2024-05-20,2020.2431632653056
2024-05-27,2029.9395124716548
2024-06-03,1909.0573129251702
2024-06-10,2006.0549433106573
2024-06-17,1982.9676303854872
2024-06-24,1987.8628684807252
2024-07-01,2007.3908049886616
2024-07-08,2020.7118480725624
2024-07-15,1992.800170068027
2024-07-22,1992.800170068027
2024-07-29,1992.800170068027
2024-08-05,1998.383027210884
2024-08-12,1998.383027210884
2024-08-19,1998.383027210884
2024-08-26,1998.383027210884
2024-09-02,1998.383027210884
2024-09-09,1998.383027210884
2024-09-16,1998.383027210884
2024-09-23,1998.383027210884
2024-09-30,1998.383027210884
2024-10-07,2015.285975056689
2024-10-14,2015.285975056689
2024-10-21,2015.285975056689
2024-10-28,2015.285975056689
2024-11-04,2017.5447845804988
2024-11-11,2017.5447845804988
2024-11-18,2017.5447845804988
2024-11-25,2017.5447845804988
2024-12-02,2020.6937641723352
2024-12-09,2020.6937641723352
2024-12-16,2020.6937641723352
2024-12-23,2020.6937641723352
2024-12-30,2095.5373922902495
2025-01-06,2126.2583446712015
2025-01-13,2121.294058956916
2025-01-20,2121.294058956916
2025-01-27,2121.294058956916
2025-02-03,2121.294058956916
2025-02-10,2121.294058956916
2025-02-17,2121.294058956916
2025-02-24,2121.294058956916
2025-03-03,2091.988344671202
2025-03-10,2091.988344671202
2025-03-17,2108.097074829932
2025-03-24,2108.097074829932
2025-03-31,2101.3363605442173
