forecast_date,date,forecast
2024-04-01,2024-05-01,6118.351355068785
2024-04-01,2024-06-01,5330.6690601380105
2024-04-01,2024-07-01,5406.012204420704
2024-04-01,2024-08-01,3764.5330153272353
2024-04-01,2024-09-01,3764.5330153272353
2024-04-01,2024-10-01,4414.739671388408
2024-04-01,2024-11-01,4699.693919795909
2024-04-01,2024-12-01,3766.1376154368277
2024-04-01,2025-01-01,5412.03307044399
2024-04-01,2025-02-01,5115.674638017984
2024-04-01,2025-03-01,5412.03307044399
2024-05-01,2024-06-01,5622.086589119448
2024-05-01,2024-07-01,5114.594675439266
2024-05-01,2024-08-01,5406.012204420704
2024-05-01,2024-09-01,3764.5330153272353
2024-05-01,2024-10-01,3777.5417994553322
2024-05-01,2024-11-01,4414.739671388408
2024-05-01,2024-12-01,4699.693919795909
2024-05-01,2025-01-01,4478.4767660848975
2024-05-01,2025-02-01,5412.03307044399
2024-05-01,2025-03-01,5115.674638017984
2024-06-01,2024-07-01,5406.012204420704
2024-06-01,2024-08-01,5114.594675439266
2024-06-01,2024-09-01,5406.012204420704
2024-06-01,2024-10-01,3777.5417994553322
2024-06-01,2024-11-01,3777.5417994553322
2024-06-01,2024-12-01,4414.739671388408
2024-06-01,2025-01-01,5412.03307044399
2024-06-01,2025-02-01,4478.4767660848975
2024-06-01,2025-03-01,5412.03307044399
2024-07-01,2024-08-01,5406.012204420704
2024-07-01,2024-09-01,5114.594675439266
2024-07-01,2024-10-01,5419.0209885488
2024-07-01,2024-11-01,3777.5417994553322
2024-07-01,2024-12-01,3777.5417994553322
2024-07-01,2025-01-01,5127.078822036489
2024-07-01,2025-02-01,5412.03307044399
2024-07-01,2025-03-01,4478.4767660848975
2024-08-01,2024-09-01,5406.012204420704
2024-08-01,2024-10-01,5127.603459567363
2024-08-01,2024-11-01,5419.0209885488
2024-08-01,2024-12-01,3777.5417994553322
2024-08-01,2025-01-01,4489.880950103403
2024-08-01,2025-02-01,5127.078822036489
2024-08-01,2025-03-01,5412.03307044399
2024-09-01,2024-10-01,5419.0209885488
2024-09-01,2024-11-01,5127.603459567363
2024-09-01,2024-12-01,5419.0209885488
2024-09-01,2025-01-01,4489.880950103403
2024-09-01,2025-02-01,4489.880950103403
2024-09-01,2025-03-01,5127.078822036489
2024-10-01,2024-11-01,5419.0209885488
2024-10-01,2024-12-01,5127.603459567363
2024-10-01,2025-01-01,6131.360139196881
2024-10-01,2025-02-01,4489.880950103403
2024-10-01,2025-03-01,4489.880950103403
2024-11-01,2024-12-01,5419.0209885488
2024-11-01,2025-01-01,5839.942610215445
2024-11-01,2025-02-01,6131.360139196881
2024-11-01,2025-03-01,4489.880950103403
2024-12-01,2025-01-01,6131.360139196881
2024-12-01,2025-02-01,5839.942610215445
2024-12-01,2025-03-01,6131.360139196881
2025-01-01,2025-02-01,6131.360139196881
2025-01-01,2025-03-01,5839.942610215445
2025-02-01,2025-03-01,6131.360139196881
