date,forecast
2025-04-01,11558.8196922239
2025-05-01,5923.864471753309
2025-06-01,2642.703952144917
2025-07-01,3573.6106755269802
2025-08-01,5999.469069933772
2025-09-01,5554.268157675304
2025-10-01,2859.681955549867
2025-11-01,3988.869466263237
2025-12-01,8298.514687771643
2026-01-01,4500.991334124017
2026-02-01,8236.847932698953
2026-03-01,13404.087418962761
