Date,Forecast
2025-04-07,2733.8028694428685
2025-04-14,2743.8712876266623
2025-04-21,2744.8573792141165
2025-04-28,2744.9539561143897
2025-05-05,2744.963414766897
2025-05-12,2744.964341138597
2025-05-19,2744.9644318665864
2025-05-26,2744.964440752402
2025-06-02,2744.9644416226706
2025-06-09,2744.964441707904
2025-06-16,2744.9644417162517
2025-06-23,2744.9644417170693
2025-06-30,2744.9644417171494
2025-07-07,2744.964441717157
2025-07-14,2744.964441717158
2025-07-21,2744.964441717158
2025-07-28,2744.964441717158
2025-08-04,2744.964441717158
2025-08-11,2744.964441717158
2025-08-18,2744.964441717158
2025-08-25,2744.964441717158
2025-09-01,2744.964441717158
2025-09-08,2744.964441717158
2025-09-15,2744.964441717158
2025-09-22,2744.964441717158
2025-09-29,2744.964441717158
2025-10-06,2744.964441717158
2025-10-13,2744.964441717158
2025-10-20,2744.964441717158
2025-10-27,2744.964441717158
2025-11-03,2744.964441717158
2025-11-10,2744.964441717158
2025-11-17,2744.964441717158
2025-11-24,2744.964441717158
2025-12-01,2744.964441717158
2025-12-08,2744.964441717158
2025-12-15,2744.964441717158
2025-12-22,2744.964441717158
2025-12-29,2744.964441717158
2026-01-05,2744.964441717158
2026-01-12,2744.964441717158
2026-01-19,2744.964441717158
2026-01-26,2744.964441717158
2026-02-02,2744.964441717158
2026-02-09,2744.964441717158
2026-02-16,2744.964441717158
2026-02-23,2744.964441717158
2026-03-02,2744.964441717158
2026-03-09,2744.964441717158
2026-03-16,2744.964441717158
2026-03-23,2744.964441717158
2026-03-30,2744.964441717158
