Date,Forecast
2025-04-07,1980.769598282635
2025-04-14,1748.788139195977
2025-04-21,1672.6949774352622
2025-04-28,1647.7353565692715
2025-05-05,1639.548251981174
2025-05-12,1636.8627672177504
2025-05-19,1635.9818906713501
2025-05-26,1635.6929508491748
2025-06-02,1635.5981745480237
2025-06-09,1635.5670865962409
2025-06-16,1635.556889313436
2025-06-23,1635.5535444621144
2025-06-30,1635.5524473041187
2025-07-07,1635.5520874209574
2025-07-14,1635.5519693742492
2025-07-21,1635.5519306532785
2025-07-28,1635.551917952259
2025-08-04,1635.551913786147
2025-08-11,1635.551912419604
2025-08-18,1635.5519119713588
2025-08-25,1635.551911824328
2025-09-01,1635.5519117760998
2025-09-08,1635.5519117602803
2025-09-15,1635.5519117550912
2025-09-22,1635.551911753389
2025-09-29,1635.5519117528308
2025-10-06,1635.5519117526478
2025-10-13,1635.5519117525878
2025-10-20,1635.551911752568
2025-10-27,1635.5519117525616
2025-11-03,1635.5519117525596
2025-11-10,1635.551911752559
2025-11-17,1635.5519117525587
2025-11-24,1635.5519117525587
2025-12-01,1635.5519117525587
2025-12-08,1635.5519117525587
2025-12-15,1635.5519117525587
2025-12-22,1635.5519117525587
2025-12-29,1635.5519117525587
2026-01-05,1635.5519117525587
2026-01-12,1635.5519117525587
2026-01-19,1635.5519117525587
2026-01-26,1635.5519117525587
2026-02-02,1635.5519117525587
2026-02-09,1635.5519117525587
2026-02-16,1635.5519117525587
2026-02-23,1635.5519117525587
2026-03-02,1635.5519117525587
2026-03-09,1635.5519117525587
2026-03-16,1635.5519117525587
2026-03-23,1635.5519117525587
2026-03-30,1635.5519117525587
