rmse,mae,mape,nrmse,r2,forecast_date,n_periods
7238.304476658995,4909.25869878157,32.395896689871854,56.709554880449666,-0.13026313574856863,2024-04-01,11
7143.952954157536,5044.801368121246,38.05359132471962,59.71806729325523,-0.1616984859575925,2024-05-01,10
7207.084808505285,5104.753034625373,36.00980989316662,57.488046863908146,-0.14107199600572096,2024-06-01,9
7575.530646128402,5175.559326590081,30.510047363245224,56.63471779852836,-0.27904828815599725,2024-07-01,8
8399.683474398458,5977.037379391871,35.76877438657859,59.34434574510159,-0.5194122030222343,2024-08-01,7
8591.499700181004,6816.36093615001,42.60201699086077,57.947568741525245,-0.44699358106399156,2024-09-01,6
9134.71487345449,7658.663946028802,45.83544471673352,56.33288236916605,-0.681170240296908,2024-10-01,5
10164.370779565677,8495.061074125144,40.47415519955974,54.1666441756764,-2.496831243754829,2024-11-01,4
6240.144959177258,5263.0118476075895,30.292509267341945,38.969243484526686,-3.2792775909578626,2024-12-01,3
6987.55391900401,6380.369015267714,34.981063270358334,40.22539818665597,-5.015412940515394,2025-01-01,2
9229.369015267714,9229.369015267714,45.64475279558711,45.64475279558711,,2025-02-01,1
