Date,Forecast
2024-04-08,1814.8695993772653
2024-04-15,1893.2159215374145
2024-04-22,1918.0775602711199
2024-04-29,1959.2259120047372
2024-05-06,2367.300512104283
2024-05-13,2391.5074953445064
2024-05-20,2481.9891061452513
2024-05-27,2488.218156424581
2024-06-03,2494.732122905028
2024-06-10,2477.838919925512
2024-06-17,2395.7190409683426
2024-06-24,2478.986499068901
2024-07-01,2475.054934823091
2024-07-08,2475.054934823091
2024-07-15,2475.054934823091
2024-07-22,2475.054934823091
2024-07-29,2475.054934823091
2024-08-05,2475.054934823091
2024-08-12,2475.054934823091
2024-08-19,2475.054934823091
2024-08-26,2475.054934823091
2024-09-02,2475.054934823091
2024-09-09,2475.054934823091
2024-09-16,2475.054934823091
2024-09-23,2475.054934823091
2024-09-30,2475.054934823091
2024-10-07,2475.054934823091
2024-10-14,2475.054934823091
2024-10-21,2475.054934823091
2024-10-28,2475.054934823091
2024-11-04,2475.054934823091
2024-11-11,2475.054934823091
2024-11-18,2475.054934823091
2024-11-25,2475.054934823091
2024-12-02,2475.054934823091
2024-12-09,2475.054934823091
2024-12-16,2475.054934823091
2024-12-23,2475.054934823091
2024-12-30,2457.568901303538
2025-01-06,2477.0605214152697
2025-01-13,2477.0605214152697
2025-01-20,2477.0605214152697
2025-01-27,2477.0605214152697
2025-02-03,2477.0605214152697
2025-02-10,2477.0605214152697
2025-02-17,2477.0605214152697
2025-02-24,2477.1024208566105
2025-03-03,2480.7141527001863
2025-03-10,2494.619180633147
2025-03-17,2498.018621973929
2025-03-24,2498.158286778398
2025-03-31,2498.158286778398
