forecast_date,date,forecast
2024-04-01,2024-05-01,10879.829661535156
2024-04-01,2024-06-01,10563.262961225968
2024-04-01,2024-07-01,8776.417116407056
2024-04-01,2024-08-01,7654.072575325784
2024-04-01,2024-09-01,8776.417116407056
2024-04-01,2024-10-01,8328.30961839801
2024-04-01,2024-11-01,7287.939469108665
2024-04-01,2024-12-01,8352.856816907948
2024-04-01,2025-01-01,10513.696555318045
2024-04-01,2025-02-01,11072.605376524218
2024-04-01,2025-03-01,11072.605376524218
2024-05-01,2024-06-01,10563.262961225968
2024-05-01,2024-07-01,9498.345613426682
2024-05-01,2024-08-01,8776.417116407056
2024-05-01,2024-09-01,7654.072575325784
2024-05-01,2024-10-01,8810.333213047881
2024-05-01,2024-11-01,8328.30961839801
2024-05-01,2024-12-01,8352.856816907948
2024-05-01,2025-01-01,8669.423517217134
2024-05-01,2025-02-01,10513.696555318045
2024-05-01,2025-03-01,11072.605376524218
2024-06-01,2024-07-01,9498.345613426682
2024-06-01,2024-08-01,9498.345613426682
2024-06-01,2024-09-01,8776.417116407056
2024-06-01,2024-10-01,7687.988671966607
2024-06-01,2024-11-01,8810.333213047881
2024-06-01,2024-12-01,9393.226966197295
2024-06-01,2025-01-01,9151.447111867006
2024-06-01,2025-02-01,9151.447111867006
2024-06-01,2025-03-01,10995.720149967914
2024-07-01,2024-08-01,9498.345613426682
2024-07-01,2024-09-01,9498.345613426682
2024-07-01,2024-10-01,8887.218439604187
2024-07-01,2024-11-01,7687.988671966607
2024-07-01,2024-12-01,9875.250560847167
2024-07-01,2025-01-01,10191.817261156355
2024-07-01,2025-02-01,9228.332338423314
2024-07-01,2025-03-01,9228.332338423314
2024-08-01,2024-09-01,9498.345613426682
2024-08-01,2024-10-01,9609.146936623813
2024-08-01,2024-11-01,8887.218439604187
2024-08-01,2024-12-01,8752.906019765887
2024-08-01,2025-01-01,10191.817261156355
2024-08-01,2025-02-01,10268.702487712659
2024-08-01,2025-03-01,9228.332338423314
2024-09-01,2024-10-01,9609.146936623813
2024-09-01,2024-11-01,9609.146936623813
2024-09-01,2024-12-01,9952.135787403471
2024-09-01,2025-01-01,9069.472720075075
2024-09-01,2025-02-01,10191.817261156355
2024-09-01,2025-03-01,10268.702487712659
2024-10-01,2024-11-01,9609.146936623813
2024-10-01,2024-12-01,10674.064284423099
2024-10-01,2025-01-01,10268.702487712659
2024-10-01,2025-02-01,9146.357946631382
2024-10-01,2025-03-01,10268.702487712659
2024-11-01,2024-12-01,10674.064284423099
2024-11-01,2025-01-01,10990.630984732286
2024-11-01,2025-02-01,10268.702487712659
2024-11-01,2025-03-01,9146.357946631382
2024-12-01,2025-01-01,10990.630984732286
2024-12-01,2025-02-01,10990.630984732286
2024-12-01,2025-03-01,10268.702487712659
2025-01-01,2025-02-01,10990.630984732286
2025-01-01,2025-03-01,10990.630984732286
2025-02-01,2025-03-01,10990.630984732286
