Date,Forecast
2024-04-01,833.7318600533629
2024-05-01,640.74856226456
2024-06-01,281.1052298739405
2024-07-01,0.0
2024-08-01,0.0
2024-09-01,0.0
2024-10-01,0.0
2024-11-01,0.0
2024-12-01,2125.712150460405
2025-01-01,2145.93426396998
2025-02-01,2155.59757503303
2025-03-01,2147.8234510673665
