Date,Forecast
2025-04-07,1922.98124840947
2025-04-14,1905.2036087188517
2025-04-21,1473.4743749975949
2025-04-28,1747.9632058362783
2025-05-05,1573.4461419678796
2025-05-12,1684.4022252744016
2025-05-19,1613.8575338280248
2025-05-26,1658.7090944001163
2025-06-02,1630.1929517321578
2025-06-09,1648.3232103516395
2025-06-16,1636.7961857664163
2025-06-23,1644.1249447530952
2025-06-30,1639.4653981469676
2025-07-07,1642.4278880602174
2025-07-14,1640.5443686477136
2025-07-21,1641.7418901519766
2025-07-28,1640.9805187832228
2025-08-04,1641.4645905590485
2025-08-11,1641.1568228995757
2025-08-18,1641.3524982868792
2025-08-25,1641.228089967753
2025-09-01,1641.307187446905
2025-09-08,1641.2568981153543
2025-09-15,1641.288871534671
2025-09-22,1641.2685431765228
2025-09-29,1641.2814677292868
2025-10-06,1641.2732504368262
2025-10-13,1641.278474903515
2025-10-20,1641.2751532434531
2025-10-27,1641.277265119406
2025-11-03,1641.275922411255
2025-11-10,1641.2767760907414
2025-11-17,1641.276233330451
2025-11-24,1641.2765784116405
2025-12-01,1641.27635901271
2025-12-08,1641.2764985042043
2025-12-15,1641.2764098170035
2025-12-22,1641.2764662033776
2025-12-29,1641.276430353524
2026-01-05,1641.2764531464775
2026-01-12,1641.2764386549613
2026-01-19,1641.2764478685124
2026-01-26,1641.276442010635
2026-02-02,1641.2764457350108
2026-02-09,1641.2764433670925
2026-02-16,1641.2764448725895
2026-02-23,1641.2764439154107
2026-03-02,1641.2764445239748
2026-03-09,1641.2764441370562
2026-03-16,1641.276444383055
2026-03-23,1641.2764442266516
2026-03-30,1641.2764443260912
