Date,Forecast
2025-04-07,622.6801438378238
2025-04-14,576.4658696875366
2025-04-21,538.563365495425
2025-04-28,507.4777355586382
2025-05-05,481.98294546062743
2025-05-12,461.07346659649045
2025-05-19,443.92461756933557
2025-05-26,429.86003830043046
2025-06-02,418.32501401407256
2025-06-09,408.86459698040863
2025-06-16,401.10566312565413
2025-06-23,394.7421958125075
2025-06-30,389.5232163749302
2025-07-07,385.2428853809166
2025-07-14,381.7323842115886
2025-07-21,378.85325676161136
2025-07-28,376.49194865391473
2025-08-04,374.555328592334
2025-08-11,372.96701521184275
2025-08-18,371.664364555323
2025-08-25,370.5959993612915
2025-09-01,369.7197827163259
2025-09-08,369.00115615192266
2025-09-15,368.4117766394093
2025-09-22,367.92839872523643
2025-09-29,367.5319577174488
2025-10-06,367.2068177637035
2025-10-13,366.9401551646161
2025-10-20,366.72145259997296
2025-10-27,366.54208431981226
2025-11-03,366.3949759400806
2025-11-10,366.27432542501805
2025-11-17,366.1753742516627
2025-11-24,366.09421973107624
2025-12-01,366.0276610841367
2025-12-08,365.9730732010414
2025-12-15,365.9283031055266
2025-12-22,365.89158504029393
2025-12-29,365.8614708245674
2026-01-05,365.8367727370435
2026-01-12,365.8165166715069
2026-01-19,365.79990371754343
2026-01-26,365.7862786510716
2026-02-02,365.77510409194326
2026-02-09,365.7659393093735
2026-02-16,365.75842283927506
2026-02-23,365.7522582279152
2026-03-02,365.7472023396165
2026-03-09,365.7430557673515
2026-03-16,365.7396549680196
2026-03-23,365.7368658122164
2026-03-30,365.7345782940964
