forecast_date,date,forecast
2024-04-01,2024-05-01,5934.370207740498
2024-04-01,2024-06-01,5373.384792208115
2024-04-01,2024-07-01,5657.664379363435
2024-04-01,2024-08-01,4215.209627300682
2024-04-01,2024-09-01,4370.167406717061
2024-04-01,2024-10-01,3998.6110250595952
2024-04-01,2024-11-01,3521.485323878818
2024-04-01,2024-12-01,3725.683294011791
2024-04-01,2025-01-01,4003.1257725822143
2024-04-01,2025-02-01,4269.391707990743
2024-04-01,2025-03-01,4284.275825688716
2024-05-01,2024-06-01,5024.856581934055
2024-05-01,2024-07-01,5594.647101902156
2024-05-01,2024-08-01,5612.749234592406
2024-05-01,2024-09-01,4074.5746579770794
2024-05-01,2024-10-01,4008.8282659690935
2024-05-01,2024-11-01,3984.979065775032
2024-05-01,2024-12-01,3544.5303198912134
2024-05-01,2025-01-01,4107.059054425894
2024-05-01,2025-02-01,4401.112672200819
2024-05-01,2025-03-01,4300.993554483253
2024-06-01,2024-07-01,5209.4691090019005
2024-06-01,2024-08-01,5551.026106101033
2024-06-01,2024-09-01,5414.894967497264
2024-06-01,2024-10-01,3677.367896559218
2024-06-01,2024-11-01,4045.9183438378036
2024-06-01,2024-12-01,4146.665168904728
2024-06-01,2025-01-01,4016.557669325123
2024-06-01,2025-02-01,4400.616053440404
2024-06-01,2025-03-01,4393.551662692158
2024-07-01,2024-08-01,5224.392539051764
2024-07-01,2024-09-01,5390.452185106482
2024-07-01,2024-10-01,4855.122210196225
2024-07-01,2024-11-01,3663.3406656213965
2024-07-01,2024-12-01,4166.5416528108735
2024-07-01,2025-01-01,4490.115018870219
2024-07-01,2025-02-01,4433.816025532384
2024-07-01,2025-03-01,4378.4476980092
2024-08-01,2024-09-01,5006.899892607594
2024-08-01,2024-10-01,4831.129604037154
2024-08-01,2024-11-01,4794.87666397456
2024-08-01,2024-12-01,3862.5215445905105
2024-08-01,2025-01-01,4478.271772024428
2024-08-01,2025-02-01,4908.920050523163
2024-08-01,2025-03-01,4406.411454155148
2024-09-01,2024-10-01,4512.244152641136
2024-09-01,2024-11-01,4770.8840578154895
2024-09-01,2024-12-01,4595.702748394329
2024-09-01,2025-01-01,4455.095032468196
2024-09-01,2025-02-01,4915.011770026728
2024-09-01,2025-03-01,4868.169939348586
2024-10-01,2024-11-01,4456.498286743695
2024-10-01,2024-12-01,4524.952077801844
2024-10-01,2025-01-01,5756.49023655806
2024-10-01,2025-02-01,4931.288345726199
2024-10-01,2025-03-01,5156.354684858066
2024-11-01,2024-12-01,4225.914534093165
2024-11-01,2025-01-01,5766.248805178969
2024-11-01,2025-02-01,5944.295723404793
2024-11-01,2025-03-01,4959.568369703778
2024-12-01,2025-01-01,5412.5996639346995
2024-12-01,2025-02-01,5981.734995783739
2024-12-01,2025-03-01,5848.510300704868
2025-01-01,2025-02-01,5611.289878572667
2025-01-01,2025-03-01,5853.173748664208
2025-02-01,2025-03-01,5449.247029830389
