rmse,mae,mape,nrmse,r2,forecast_date,n_periods
5623.756153868621,3994.5186583235436,78.2947519492793,83.51849990219232,-0.25937291641884297,2024-04-01,11
5830.0759947000915,4152.040088406224,87.09526418803782,90.47995646310378,-0.27307761879592674,2024-05-01,10
6020.585877794334,4529.407268240735,92.84076949478062,89.31589315467883,-0.25939170458386673,2024-06-01,9
6169.756485652502,4392.421602762648,51.04870790890761,82.80579778418645,-0.36724620227771476,2024-07-01,8
6512.523243875837,4739.437953614372,49.0272793317176,80.10905988214255,-0.5075562027062017,2024-08-01,7
6735.607782397316,5156.475079978817,50.60238467540623,75.95407963912174,-0.5641271910196981,2024-09-01,6
7328.532423942788,6204.678682983129,63.177789955728635,76.2959629369187,-0.7026105983600828,2024-10-01,5
8080.941338374898,7222.367544494308,63.541628389809645,71.51750194371218,-1.6032617237227234,2024-11-01,4
7722.054215666418,6643.451455815364,58.02453945842602,69.58477305959165,-0.7916107511917239,2024-12-01,3
9484.375080577005,9177.768186381563,60.57109421868956,63.61083219702888,-13.244016378511814,2025-01-01,2
11973.752970169611,11973.752970169611,68.72383039757568,68.72383039757568,,2025-02-01,1
