Date,Forecast
2025-04-07,1925.9305640304624
2025-04-14,2303.725070875578
2025-04-21,2552.5527423230715
2025-04-28,2387.374560004731
2025-05-05,1948.3897906099126
2025-05-12,1561.5366219865575
2025-05-19,1368.225841458018
2025-05-26,1251.5541069076244
2025-06-02,1075.3664163761164
2025-06-09,881.9936900586529
2025-06-16,805.4469236165568
2025-06-23,856.5899412682643
2025-06-30,890.6691261748427
2025-07-07,798.9591805333622
2025-07-14,656.8647578372767
2025-07-21,623.5751186847705
2025-07-28,726.8498372438432
2025-08-04,821.3721297346282
2025-08-11,776.0857765370554
2025-08-18,641.122613468456
2025-08-25,575.8240970450215
2025-09-01,640.7371868592293
2025-09-08,734.647947890185
2025-09-15,753.9457444908203
2025-09-22,744.1741977947587
2025-09-29,824.7005367587984
2025-10-06,988.8708315939596
2025-10-13,1073.5955605662894
2025-10-20,972.358903413502
2025-10-27,812.3315049242124
2025-11-03,821.4438191997624
2025-11-10,1014.4298750621278
2025-11-17,1115.123902114476
2025-11-24,885.861069144412
2025-12-01,508.12505115626095
2025-12-08,515.0754252496229
2025-12-15,1258.1293896039024
2025-12-22,2461.753708857698
2025-12-29,3384.868926815887
2026-01-05,3461.8200345023965
2026-01-12,2772.2318716841246
2026-01-19,1889.9074463820348
2026-01-26,1339.7861385357746
2026-02-02,1257.3612683379176
2026-02-09,1514.0375969240379
2026-02-16,2003.6835954835656
2026-02-23,2679.5215047414877
2026-03-02,3360.3000841037856
2026-03-09,3685.452418236566
2026-03-16,3405.4472187742513
2026-03-23,2702.653111260416
2026-03-30,2109.8977493620214
