Date,Forecast
2024-04-07,1527.5517686589649
2024-04-14,1350.6572897973494
2024-04-21,1286.5878160664834
2024-04-28,1290.7294269796218
2024-05-05,1286.9122978840255
2024-05-12,1250.1627803484162
2024-05-19,1210.1690717943638
2024-05-26,1192.9327958764472
2024-06-02,1184.8133773344045
2024-06-09,1158.3856865072853
2024-06-16,1114.4929179753053
2024-06-23,1080.8786124703659
2024-06-30,1073.3794305324568
2024-07-07,1076.3470031535505
2024-07-14,1068.389039757503
2024-07-21,1054.525351623337
2024-07-28,1057.6009036691098
2024-08-04,1080.902903963439
2024-08-11,1097.4731814918093
2024-08-18,1087.0808983466127
2024-08-25,1073.6490353638271
2024-09-01,1107.6679863891327
2024-09-08,1206.3722255974358
2024-09-15,1322.7904383716184
2024-09-22,1385.118155798759
2024-09-29,1364.1825282893813
2024-10-06,1293.7636393770513
2024-10-13,1227.0603380844657
2024-10-20,1187.1448778237684
2024-10-27,1166.5937474666914
2024-11-03,1161.2808244890875
2024-11-10,1182.3032060484068
2024-11-17,1231.0560993933607
2024-11-24,1283.5865560916438
2024-12-01,1320.4227822636233
2024-12-08,1365.8381742133924
2024-12-15,1469.6512668545142
2024-12-22,1632.905673763118
2024-12-29,1766.9201269893658
2025-01-05,1758.698705979928
2025-01-12,1592.6558570279446
2025-01-19,1392.918087268306
2025-01-26,1321.1876502826099
2025-02-02,1426.8738561109928
2025-02-09,1610.4638027429723
2025-02-16,1741.0827321715756
2025-02-23,1795.6809928641708
2025-03-02,1862.8762657349178
2025-03-09,2011.8487851520676
2025-03-16,2183.7752316661104
2025-03-23,2236.3042612824543
2025-03-30,2093.063983838916
