Date,Forecast
2025-04-07,670.3549077899106
2025-04-14,562.985047523059
2025-04-21,528.7034499734251
2025-04-28,517.6439305115946
2025-05-05,459.1898704211301
2025-05-12,339.68432985894617
2025-05-19,214.25860074326684
2025-05-26,149.0752078165737
2025-06-02,160.80289124311005
2025-06-09,211.93538854473562
2025-06-16,254.7883302687677
2025-06-23,271.41155850514616
2025-06-30,273.59498670917674
2025-07-07,275.63615773226024
2025-07-14,275.908779974798
2025-07-21,264.15464725109473
2025-07-28,240.2202400713187
2025-08-04,221.0098204714027
2025-08-11,228.29123135104342
2025-08-18,269.2332061343843
2025-08-25,327.2124174385315
2025-09-01,371.90379112117637
2025-09-08,382.6061036458916
2025-09-15,366.09961807773067
2025-09-22,350.66486592658805
2025-09-29,357.16043939769213
2025-10-06,373.76391658773406
2025-10-13,364.66887913953894
2025-10-20,310.95937975838405
2025-10-27,241.84766127026927
2025-11-03,215.09350351900474
2025-11-10,257.98397902308665
2025-11-17,331.90340538927035
2025-11-24,368.7213902053373
2025-12-01,349.30385871095166
2025-12-08,336.89124774452034
2025-12-15,415.6828666926128
2025-12-22,589.1765541026475
2025-12-29,749.6616229266941
2026-01-05,765.8089881965146
2026-01-12,609.1867596492634
2026-01-19,390.3378131268954
2026-01-26,263.131179330707
2026-02-02,292.3514419372059
2026-02-09,416.0939542282555
2026-02-16,531.133760128816
2026-02-23,600.3172405606488
2026-03-02,667.2701062137787
2026-03-09,775.0781802959767
2026-03-16,892.7261875582947
2026-03-23,937.0411267528413
2026-03-30,863.3565191467217
