Date,Forecast
2024-04-08,1034.9819610678992
2024-04-15,1887.8245363624594
2024-04-22,2020.8043563835151
2024-04-29,2323.830683370574
2024-05-06,1491.6326167516213
2024-05-13,1740.1279567658662
2024-05-20,1918.918121642948
2024-05-27,2050.2448490339225
2024-06-03,1940.2821901984648
2024-06-10,1907.8833565311645
2024-06-17,1802.2576578067199
2024-06-24,1865.0101344100024
2024-07-01,1975.1764666425622
2024-07-08,1981.0938295933493
2024-07-15,2105.692721637426
2024-07-22,2044.8269384594807
2024-07-29,2010.895898758747
2024-08-05,1983.794851268104
2024-08-12,1983.794851268104
2024-08-19,2030.0575622602635
2024-08-26,2015.63565642637
2024-09-02,2105.375810136062
2024-09-09,2125.716124875869
2024-09-16,2098.6715390131267
2024-09-23,2089.1224521661693
2024-09-30,2108.049556544549
2024-10-07,2101.293580778795
2024-10-14,2086.8716749449013
2024-10-21,2056.288919106587
2024-10-28,2086.8716749449013
2024-11-04,2022.1330085863144
2024-11-11,2022.1330085863144
2024-11-18,2022.1330085863144
2024-11-25,2022.1330085863144
2024-12-02,2136.516229780963
2024-12-09,2151.9837255338334
2024-12-16,2166.4056313677274
2024-12-23,2169.664013104597
2024-12-30,2355.6778713678245
2025-01-06,2423.831306565331
2025-01-13,2480.2220987863893
2025-01-20,2480.2220987863893
2025-01-27,2532.418095727846
2025-02-03,2497.1871084760937
2025-02-10,2491.8256214102325
2025-02-17,2539.172172540304
2025-02-24,2662.8140407561023
2025-03-03,2633.967219766505
2025-03-10,2633.967219766505
2025-03-17,2633.10279619942
2025-03-24,2522.894926579775
2025-03-31,2537.3335735206947
