Date,Forecast
2024-04-08,1833.2655084504245
2024-04-15,1775.3295740684653
2024-04-22,1775.643935672761
2024-04-29,1753.0071426763125
2024-05-06,1688.1242837412378
2024-05-13,1622.6159186637624
2024-05-20,1590.9342046586335
2024-05-27,1586.494232132792
2024-06-03,1451.2005105603384
2024-06-10,1465.7139981045905
2024-06-17,1490.19149735074
2024-06-24,1502.2030784283054
2024-07-01,1441.9667558022345
2024-07-08,1441.9667558022345
2024-07-15,1507.1926829958493
2024-07-22,1507.1926829958493
2024-07-29,1441.9667558022345
2024-08-05,1386.0372247740027
2024-08-12,1413.0095659183476
2024-08-19,1463.264157528562
2024-08-26,1406.565968788348
2024-09-02,1388.2978536315081
2024-09-09,1360.0023916471712
2024-09-16,1381.6600904457505
2024-09-23,1379.6098859412664
2024-09-30,1352.8851519601644
2024-10-07,1345.9745012124195
2024-10-14,1347.1894004098833
2024-10-21,1349.7501519386838
2024-10-28,1339.792027873751
2024-11-04,1342.9285070306446
2024-11-11,1335.0205874701962
2024-11-18,1336.8480523454834
2024-11-25,1336.8480523454834
2024-12-02,1336.8480523454834
2024-12-09,1336.8480523454834
2024-12-16,1416.2591598996305
2024-12-23,1582.3408248768333
2024-12-30,1667.267693042262
2025-01-06,1704.1283976023283
2025-01-13,1701.8997328702162
2025-01-20,1704.5571594328571
2025-01-27,1704.5571594328571
2025-02-03,1807.5465658956548
2025-02-10,1827.4323611409818
2025-02-17,1828.7287654320933
2025-02-24,1882.125259343521
2025-03-03,1920.0876137216228
2025-03-10,1921.5957936081418
2025-03-17,1947.02976058503
2025-03-24,1945.8423195192624
2025-03-31,1945.8423195192624
