Date,Forecast
2025-04-07,483.0493018813466
2025-04-14,513.1003472743542
2025-04-21,483.06480825634446
2025-04-28,512.0745290741874
2025-05-05,480.04925098594373
2025-05-12,464.5355570792125
2025-05-19,456.2535769621296
2025-05-26,474.9319156546443
2025-06-02,464.9059651976849
2025-06-09,469.2024051673634
2025-06-16,487.11576049683305
2025-06-23,528.721888186983
2025-06-30,507.87843787957854
2025-07-07,509.54885048200913
2025-07-14,510.13647649398206
2025-07-21,518.3092637801092
2025-07-28,504.37518210565554
2025-08-04,508.5488018606851
2025-08-11,508.5488018606851
2025-08-18,492.9513793540354
2025-08-25,499.01303158482494
2025-09-01,501.4548129502742
2025-09-08,503.1941111669741
2025-09-15,500.96641717749196
2025-09-22,498.48676977957587
2025-09-29,501.11804076089504
2025-10-06,494.192896104733
2025-10-13,494.192896104733
2025-10-20,493.60631262908123
2025-10-27,493.60631262908123
2025-11-03,491.8670144123813
2025-11-10,491.8670144123813
2025-11-17,491.8670144123813
2025-11-24,491.8670144123813
2025-12-01,552.590561807389
2025-12-08,555.2084986486194
2025-12-15,555.2084986486194
2025-12-22,555.2084986486194
2025-12-29,469.1239377080451
2026-01-05,488.75402670852844
2026-01-12,490.45625276050356
2026-01-19,483.06445880562666
2026-01-26,544.2652393432256
2026-02-02,555.4046424644838
2026-02-09,583.4523713102722
2026-02-16,579.9004398843388
2026-02-23,611.9453322452407
2026-03-02,577.1782602599245
2026-03-09,601.1227101225962
2026-03-16,590.0160013909945
2026-03-23,605.2768469037246
2026-03-30,559.2440948894119
