Date,Forecast
2025-04-07,2088.9392445974604
2025-04-14,1449.3234127382063
2025-04-21,1496.761598264352
2025-04-28,1473.4658832764205
2025-05-05,1414.608992003289
2025-05-12,1224.4457237705435
2025-05-19,1577.24658397197
2025-05-26,2172.5548297216806
2025-06-02,1661.6156676450787
2025-06-09,1458.0088040308713
2025-06-16,1650.6414686333985
2025-06-23,2049.569604793535
2025-06-30,1661.8448725060514
2025-07-07,1589.1468698277192
2025-07-14,1584.659194549848
2025-07-21,1599.0531449572225
2025-07-28,1601.0270472214975
2025-08-04,1564.6614121898126
2025-08-11,1551.813596563785
2025-08-18,1578.1072708559561
2025-08-25,1647.335656710578
2025-09-01,1656.1546221002698
2025-09-08,1678.2197818432796
2025-09-15,1675.069627136415
2025-09-22,1658.9793514931584
2025-09-29,1592.8723653888728
2025-10-06,1478.393752549265
2025-10-13,1489.222627513353
2025-10-20,1504.3225477533244
2025-10-27,1504.3225477533244
2025-11-03,1468.8009850910535
2025-11-10,1511.1833317780533
2025-11-17,1511.1833317780533
2025-11-24,1517.0672460010373
2025-12-01,1496.4141759631802
2025-12-08,1499.8767268945546
2025-12-15,1754.135189715066
2025-12-22,1584.686474848629
2025-12-29,1582.5054878042502
2026-01-05,1800.5982551365878
2026-01-12,1780.387441584367
2026-01-19,1714.3793586046665
2026-01-26,1714.3793586046665
2026-02-02,1680.190441503406
2026-02-09,1849.1307287101615
2026-02-16,1841.518050107644
2026-02-23,1831.6110787887037
2026-03-02,1842.1451366561614
2026-03-09,1827.3620196034335
2026-03-16,1805.9674797104838
2026-03-23,1821.203805890474
2026-03-30,1805.5095173766244
