model,branch,aggregation,rmse,mae,mape,nrmse,r2,n_samples,anomaly_rate,mean_anomaly_severity,max_anomaly_severity,status
CatBoost,BLR,monthly,4300.942528481594,3835.95802461849,57.22134269169289,67.97759646722923,-3.889109798435726,3,1.0,0.32240744008241834,0.4,success
CatBoost,COK,monthly,6050.355084751918,5211.8143126325185,62.77235911752733,81.13295751052992,-2.8762830963790322,3,1.0,0.3113513929151289,0.4,success
CatBoost,MAA,monthly,9255.193550313663,8749.804511364864,53.147073397420094,57.79799881542286,-8.413521380239361,3,1.0,0.21126240216393702,0.3226738267478087,success
CatBoost,SBD,monthly,16478.641967714375,13994.873259324711,71.22235978319603,89.73177337074243,-2.587642250806537,3,1.0,0.24305873252964064,0.4,success
CatBoost,SBD1,monthly,9714.191255751804,7815.532282860581,53.389836937367306,87.53626627194345,-1.8352493955347353,3,1.0,0.2674505971158672,0.4,success
