Date,Forecast
2025-12-01 04:02:26.067009,9430.991842595144
2026-01-01 04:02:26.067009,9113.28124153967
2026-02-01 04:02:26.067009,9088.673775598672
2026-03-01 04:02:26.067009,9086.767866957205
2026-04-01 04:02:26.067009,9086.62024965446
2026-05-01 04:02:26.067009,9086.608816332004
2026-06-01 04:02:26.067009,9086.607930793114
2026-07-01 04:02:26.067009,9086.607862205954
2026-08-01 04:02:26.067009,9086.60785689371
2026-09-01 04:02:26.067009,9086.607856482264
2026-10-01 04:02:26.067009,9086.607856450397
2026-11-01 04:02:26.067009,9086.607856447928
