date,forecast
2025-04-28,2305.2004
2025-05-05,2642.5002
2025-05-12,1942.9033
2025-05-19,2287.994
2025-05-26,2322.069
2025-06-02,2157.5293
2025-06-09,2400.4333
2025-06-16,2225.4395
2025-06-23,2380.7754
2025-06-30,2230.0503
2025-07-07,2384.8328
2025-07-14,2213.0735
2025-07-21,2279.6128
2025-07-28,2329.35
2025-08-04,2273.979
2025-08-11,2316.5505
2025-08-18,2315.3362
2025-08-25,2285.7566
2025-09-01,2315.156
2025-09-08,2295.6824
2025-09-15,2314.9888
2025-09-22,2296.5566
2025-09-29,2315.863
2025-10-06,2292.5298
2025-10-13,2311.5725
2025-10-20,2311.081
2025-10-27,2311.081
2025-11-03,2304.3828
2025-11-10,2304.3828
2025-11-17,2304.3828
2025-11-24,2304.1663
2025-12-01,2301.8538
2025-12-08,2301.8538
2025-12-15,2279.0361
2025-12-22,2279.0361
2025-12-29,2266.3667
2026-01-05,2265.8074
2026-01-12,2301.1743
2026-01-19,2301.1743
2026-01-26,2314.9204
2026-02-02,2372.4395
2026-02-09,2199.7039
2026-02-16,2368.1543
2026-02-23,2269.6628
2026-03-02,2351.442
2026-03-09,2412.4382
2026-03-16,2240.5295
2026-03-23,2380.1406
2026-03-30,2237.163
2026-04-06,2399.5354
2026-04-13,2235.586
2026-04-20,2412.9287
2026-04-27,2232.1775
2026-05-04,2284.7126
2026-05-11,2283.9001
2026-05-18,2268.721
2026-05-25,2269.9353
2026-06-01,2253.87
2026-06-08,2232.6724
2026-06-15,2246.3123
2026-06-22,2236.3735
2026-06-29,2251.2278
2026-07-06,2244.926
2026-07-13,2264.195
