date,forecast
2025-04-28,1801.3389888231834
2025-05-05,1850.9989888231835
2025-05-12,1891.0889888231834
2025-05-19,1835.5339888231836
2025-05-26,1806.5989888231834
2025-06-02,1717.2319650136594
2025-06-09,1646.9858333333332
2025-06-16,1613.07
2025-06-23,1661.8383333333334
2025-06-30,1645.9133333333334
2025-07-07,1671.3383333333334
2025-07-14,1667.9283333333335
2025-07-21,1545.3516666666665
2025-07-28,1529.5196354166665
2025-08-04,1511.2696354166665
2025-08-11,1466.3996354166666
2025-08-18,1430.0216675291472
2025-08-25,1377.3416675291473
2025-09-01,1332.5646354166665
2025-09-08,1331.24046875
2025-09-15,1282.22171875
2025-09-22,1219.8458854166665
2025-09-29,1213.2555729166666
2025-10-06,1163.7877157738094
2025-10-13,1005.6503567994504
2025-10-20,983.5953567994504
2025-10-27,963.0590234661172
2025-11-03,902.9073567994506
2025-11-10,906.9278329899266
2025-11-17,888.9506901327837
2025-11-24,846.6350859661172
2025-12-01,854.6404431089743
2025-12-08,852.3487764423076
2025-12-15,878.5954431089743
2025-12-22,899.8425264423075
2025-12-29,901.4675264423075
2026-01-05,870.6438616071429
2026-01-12,890.2590264423078
2026-01-19,879.4290264423078
2026-01-26,867.2230264423077
2026-02-02,904.2210264423077
2026-02-09,908.655002632784
2026-02-16,888.905002632784
2026-02-23,899.1928597756411
2026-03-02,920.5666692994506
2026-03-09,895.4416692994507
2026-03-16,900.5816692994507
2026-03-23,900.5816692994507
2026-03-30,895.4416692994507
2026-04-06,852.6745859661174
2026-04-13,860.8174431089745
2026-04-20,878.4499431089746
2026-04-27,871.6889431089745
2026-05-04,855.7499431089742
2026-05-11,854.9149431089743
2026-05-18,857.1149431089742
2026-05-25,854.1732764423077
2026-06-01,837.6979192994504
2026-06-08,843.0629192994504
2026-06-15,840.5399505494504
2026-06-22,840.5399505494504
2026-06-29,822.851379120879
2026-07-06,831.2378076923077
2026-07-13,839.9278076923077
