date,forecast
2025-04-01,5264.359102134001
2025-05-01,4302.4835745018145
2025-06-01,3670.0613462827796
2025-07-01,2927.5189928211407
2025-08-01,3288.7438092305824
2025-09-01,4452.839481458484
2025-10-01,3460.120699216568
2025-11-01,3607.8348534788856
2025-12-01,5464.524712340323
2026-01-01,4639.30852309822
2026-02-01,5229.800303630344
2026-03-01,6981.431688707271
2026-04-01,5138.1477411151345
2026-05-01,4357.0698792652165
2026-06-01,3618.663160135403
