date,forecast
2025-04-28,3287.5659444444445
2025-05-05,2802.4919444444445
2025-05-12,2476.427361111111
2025-05-19,2238.663079059829
2025-05-26,2216.8014123931625
2025-06-02,2292.5511623931625
2025-06-09,2367.221047008547
2025-06-16,2308.0156303418808
2025-06-23,2256.306527777778
2025-06-30,2321.7298611111114
2025-07-07,2272.674861111111
2025-07-14,2177.106527777778
2025-07-21,2051.5179166666667
2025-07-28,2047.3145833333335
2025-08-04,2153.272916666667
2025-08-11,2152.88625
2025-08-18,2139.59125
2025-08-25,2129.414583333333
2025-09-01,2111.6642261904763
2025-09-08,2120.889226190476
2025-09-15,2120.889226190476
2025-09-22,2120.889226190476
2025-09-29,2119.9442261904765
2025-10-06,2185.8517261904763
2025-10-13,2176.556726190476
2025-10-20,2163.6767261904765
2025-10-27,2168.8617261904765
2025-11-03,2151.8017261904765
2025-11-10,2151.8017261904765
2025-11-17,2162.9417261904764
2025-11-24,2162.9417261904764
2025-12-01,2219.7245833333336
2025-12-08,2336.4045833333334
2025-12-15,2296.47125
2025-12-22,2234.73625
2025-12-29,2282.15625
2026-01-05,1907.1268452380953
2026-01-12,1938.1526785714286
2026-01-19,1970.3167132866993
2026-01-26,1940.891879953366
2026-02-02,1948.0560466200325
2026-02-09,1947.7260466200325
2026-02-16,1903.369342074578
2026-02-23,1896.9243420745781
2026-03-02,1911.5693420745781
2026-03-09,1918.4693420745782
2026-03-16,1924.639342074578
2026-03-23,1913.0493420745781
2026-03-30,1914.224342074578
2026-04-06,1908.0393420745781
2026-04-13,1909.191842074578
2026-04-20,1907.1068420745783
2026-04-27,1869.3422966200328
2026-05-04,1843.4214632866995
2026-05-11,1820.8867013819372
2026-05-18,1802.7517013819372
2026-05-25,1794.0214479212646
2026-06-01,1972.1011979212647
2026-06-08,2035.4364513819376
2026-06-15,2012.8222847152708
2026-06-22,2113.352083333333
2026-06-29,2081.99125
2026-07-06,2069.1395833333336
2026-07-13,2053.1229166666667
