date,forecast
2025-04-28,13831.99999999987
2025-05-05,15803.999999999955
2025-05-12,30252.00000000003
2025-05-19,13831.999999999729
2025-05-26,15803.999999999925
2025-06-02,30251.99999999994
2025-06-09,13831.999999999365
2025-06-16,15803.999999999636
2025-06-23,30251.999999999727
2025-06-30,13831.999999999032
2025-07-07,15803.999999999487
2025-07-14,30251.999999999683
2025-07-21,13831.999999998841
2025-07-28,15803.999999999383
2025-08-04,30251.99999999952
2025-08-11,13831.999999998543
2025-08-18,15803.999999999181
2025-08-25,30251.9999999994
2025-09-01,13831.999999998143
2025-09-08,15803.999999998854
2025-09-15,30251.999999999145
2025-09-22,13831.999999997768
2025-09-29,15803.999999998556
2025-10-06,30251.999999999003
2025-10-13,13831.999999997488
2025-10-20,15803.999999998357
2025-10-27,30251.999999998887
2025-11-03,13831.999999997119
2025-11-10,15803.999999998065
2025-11-17,30251.999999998676
2025-11-24,13831.999999996782
2025-12-01,15803.99999999771
2025-12-08,30251.99999999841
2025-12-15,13831.999999996382
2025-12-22,15803.999999997395
2025-12-29,30251.99999999817
2026-01-05,13831.999999996044
2026-01-12,15803.999999997119
2026-01-19,30251.999999998
2026-01-26,13831.999999995738
2026-02-02,15803.999999996855
2026-02-09,30251.999999997814
2026-02-16,13831.999999995423
2026-02-23,15803.99999999662
2026-03-02,30251.999999997617
2026-03-09,13831.9999999951
2026-03-16,15803.999999996371
2026-03-23,30251.99999999746
2026-03-30,13831.999999994821
2026-04-06,15803.999999996076
2026-04-13,30251.999999997246
2026-04-20,13831.999999994467
2026-04-27,15803.999999995809
2026-05-04,30251.99999999701
2026-05-11,13831.999999994088
2026-05-18,15803.999999995516
2026-05-25,30251.9999999968
2026-06-01,13831.999999993664
2026-06-08,15803.999999995167
2026-06-15,30251.99999999653
2026-06-22,13831.999999993268
2026-06-29,15803.999999994854
2026-07-06,30251.999999996428
2026-07-13,13831.999999993039
