date,forecast
2025-04-28,1355.4629966456428
2025-05-05,1529.4930235902789
2025-05-12,1831.3241665936057
2025-05-19,1263.250523118637
2025-05-26,1208.468938123441
2025-06-02,1559.8098901360895
2025-06-09,1216.4499309039616
2025-06-16,1271.696192800118
2025-06-23,1578.7137119550687
2025-06-30,1193.2421992270117
2025-07-07,1270.925328491511
2025-07-14,1593.3592613064304
2025-07-21,1140.295074280409
2025-07-28,1239.7162729325094
2025-08-04,1599.8205234996724
2025-08-11,1174.8970160353197
2025-08-18,1223.4318110872207
2025-08-25,1574.0723225462336
2025-09-01,1214.76277287566
2025-09-08,1284.1130915406764
2025-09-15,1633.5009918941914
2025-09-22,1264.5866668433748
2025-09-29,1326.5799309043666
2025-10-06,1628.5107693576413
2025-10-13,1172.953503067396
2025-10-20,1249.8190332586744
2025-10-27,1609.1648797126277
2025-11-03,1221.1947302425517
2025-11-10,1276.8118979961912
2025-11-17,1623.5664198510667
2025-11-24,1222.1158662559255
2025-12-01,1306.010708760454
2025-12-08,1661.2276683413659
2025-12-15,1324.925870187584
2025-12-22,1436.971994933038
2025-12-29,1747.0981382826617
2026-01-05,1279.0986623310298
2026-01-12,1319.3215076901663
2026-01-19,1668.890044631866
2026-01-26,1242.3621432507182
2026-02-02,1326.9729089222744
2026-02-09,1694.7007471591294
2026-02-16,1349.0587814422618
2026-02-23,1434.4193613427099
2026-03-02,1801.1988134527824
2026-03-09,1433.1236595257885
2026-03-16,1528.7728399509147
2026-03-23,1851.996655593756
2026-03-30,1400.6809056553059
2026-04-06,1452.5042548028457
2026-04-13,1772.7794476137012
2026-04-20,1340.3658057530006
2026-04-27,1374.4317809829872
2026-05-04,1718.0546205747967
2026-05-11,1307.3172833276992
2026-05-18,1350.841019433138
2026-05-25,1641.5276324802062
2026-06-01,1242.4294579049138
2026-06-08,1302.6580567388032
2026-06-15,1632.6342813314584
2026-06-22,1203.2057739623342
2026-06-29,1289.2993661711378
2026-07-06,1635.717635198025
2026-07-13,1228.072276089352
