Date,Forecast
2024-04-08,1252.411419771505
2024-04-15,1382.6304149422617
2024-04-22,1546.2037664568804
2024-04-29,2070.087904420769
2024-05-06,1362.472384992825
2024-05-13,1203.9189808442907
2024-05-20,1455.2590942270836
2024-05-27,1961.4986226449937
2024-06-03,1619.029550994832
2024-06-10,1221.211926641136
2024-06-17,1325.936178275609
2024-06-24,1828.952280656374
2024-07-01,1775.5748214302819
2024-07-08,1336.7908846358237
2024-07-15,1240.6829833530803
2024-07-22,1669.8366877957674
2024-07-29,1840.3669829107469
2024-08-05,1488.5781055065736
2024-08-12,1227.1626394184304
2024-08-19,1512.0074451231699
2024-08-26,1822.5371808904165
2024-09-02,1630.1451326067634
2024-09-09,1282.1416556004922
2024-09-16,1386.5550074785756
2024-09-23,1742.1679742335023
2024-09-30,1729.2943595873896
2024-10-07,1384.1616354844105
2024-10-14,1315.0238587594731
2024-10-21,1628.111244103404
2024-10-28,1769.9165813434033
2024-11-04,1503.5440351764012
2024-11-11,1304.3678665927928
2024-11-18,1511.4891308592823
2024-11-25,1752.0162555282466
2024-12-02,1611.0823499370078
2024-12-09,1347.1407336047282
2024-12-16,1418.8297028990546
2024-12-23,1688.8147837632519
2024-12-30,1684.7338759400943
2025-01-06,1425.256603563732
2025-01-13,1367.025021343309
2025-01-20,1601.5893300353466
2025-01-27,1713.4801361360403
2025-02-03,1515.6537631211643
2025-02-10,1361.143631589686
2025-02-17,1513.6091733535752
2025-02-24,1698.0584781597388
2025-03-03,1596.2095573618572
2025-03-10,1395.1964087707936
2025-03-17,1444.616443261489
2025-03-24,1648.9366745162595
2025-03-31,1650.5188847446839
