Date,Forecast
2024-04-08,3993.916687137064
2024-04-15,3873.3984482395063
2024-04-22,3873.3984482395063
2024-04-29,3873.3984482395063
2024-05-06,3873.3984482395063
2024-05-13,3873.3984482395063
2024-05-20,3873.3984482395063
2024-05-27,3873.3984482395063
2024-06-03,3873.3984482395063
2024-06-10,3873.3984482395063
2024-06-17,3873.3984482395063
2024-06-24,3873.3984482395063
2024-07-01,3873.3984482395063
2024-07-08,3873.3984482395063
2024-07-15,3873.3984482395063
2024-07-22,3873.3984482395063
2024-07-29,3873.3984482395063
2024-08-05,3873.3984482395063
2024-08-12,3873.3984482395063
2024-08-19,3873.3984482395063
2024-08-26,3873.3984482395063
2024-09-02,3873.3984482395063
2024-09-09,3873.3984482395063
2024-09-16,3873.3984482395063
2024-09-23,3873.3984482395063
2024-09-30,3873.3984482395063
2024-10-07,3873.3984482395063
2024-10-14,3873.3984482395063
2024-10-21,3873.3984482395063
2024-10-28,3873.3984482395063
2024-11-04,3873.3984482395063
2024-11-11,3873.3984482395063
2024-11-18,3873.3984482395063
2024-11-25,3873.3984482395063
2024-12-02,3873.3984482395063
2024-12-09,3873.3984482395063
2024-12-16,3873.3984482395063
2024-12-23,3873.3984482395063
2024-12-30,3873.3984482395063
2025-01-06,3873.3984482395063
2025-01-13,3873.3984482395063
2025-01-20,3873.3984482395063
2025-01-27,3873.3984482395063
2025-02-03,3873.3984482395063
2025-02-10,3873.3984482395063
2025-02-17,3873.3984482395063
2025-02-24,3873.3984482395063
2025-03-03,3873.3984482395063
2025-03-10,3873.3984482395063
2025-03-17,3873.3984482395063
2025-03-24,3873.3984482395063
2025-03-31,3873.3984482395063
