Date,Forecast
2025-11-10 03:12:21.130469,1537.9611190290548
2025-11-17 03:12:21.130469,1213.7768493942556
2025-11-24 03:12:21.130469,1131.2544841575354
2025-12-01 03:12:21.130469,1110.2480955010649
2025-12-08 03:12:21.130469,1104.900837662285
2025-12-15 03:12:21.130469,1103.5396724062293
2025-12-22 03:12:21.130469,1103.193182502403
2025-12-29 03:12:21.130469,1103.1049821513293
2026-01-05 03:12:21.130469,1103.08253040932
2026-01-12 03:12:21.130469,1103.0768152311703
2026-01-19 03:12:21.130469,1103.0753604103697
2026-01-26 03:12:21.130469,1103.0749900800831
2026-02-02 03:12:21.130469,1103.07489581107
2026-02-09 03:12:21.130469,1103.0748718145267
2026-02-16 03:12:21.130469,1103.0748657061133
2026-02-23 03:12:21.130469,1103.074864151193
2026-03-02 03:12:21.130469,1103.074863755382
2026-03-09 03:12:21.130469,1103.0748636546268
2026-03-16 03:12:21.130469,1103.0748636289793
2026-03-23 03:12:21.130469,1103.0748636224505
2026-03-30 03:12:21.130469,1103.0748636207886
2026-04-06 03:12:21.130469,1103.0748636203655
2026-04-13 03:12:21.130469,1103.0748636202577
2026-04-20 03:12:21.130469,1103.0748636202302
2026-04-27 03:12:21.130469,1103.0748636202231
2026-05-04 03:12:21.130469,1103.0748636202213
2026-05-11 03:12:21.130469,1103.0748636202209
2026-05-18 03:12:21.130469,1103.0748636202206
2026-05-25 03:12:21.130469,1103.0748636202206
2026-06-01 03:12:21.130469,1103.0748636202206
2026-06-08 03:12:21.130469,1103.0748636202206
2026-06-15 03:12:21.130469,1103.0748636202206
2026-06-22 03:12:21.130469,1103.0748636202206
2026-06-29 03:12:21.130469,1103.0748636202206
2026-07-06 03:12:21.130469,1103.0748636202206
2026-07-13 03:12:21.130469,1103.0748636202206
2026-07-20 03:12:21.130469,1103.0748636202206
2026-07-27 03:12:21.130469,1103.0748636202206
2026-08-03 03:12:21.130469,1103.0748636202206
2026-08-10 03:12:21.130469,1103.0748636202206
2026-08-17 03:12:21.130469,1103.0748636202206
2026-08-24 03:12:21.130469,1103.0748636202206
2026-08-31 03:12:21.130469,1103.0748636202206
2026-09-07 03:12:21.130469,1103.0748636202206
2026-09-14 03:12:21.130469,1103.0748636202206
2026-09-21 03:12:21.130469,1103.0748636202206
2026-09-28 03:12:21.130469,1103.0748636202206
2026-10-05 03:12:21.130469,1103.0748636202206
2026-10-12 03:12:21.130469,1103.0748636202206
2026-10-19 03:12:21.130469,1103.0748636202206
2026-10-26 03:12:21.130469,1103.0748636202206
2026-11-02 03:12:21.130469,1103.0748636202206
