Date,Forecast
2025-12-01 03:13:30.843226,8380.35901572141
2026-01-01 03:13:30.843226,7801.847149604227
2026-02-01 03:13:30.843226,5420.965093185117
2026-03-01 03:13:30.843226,3918.648297655384
2026-04-01 03:13:30.843226,4335.022242017922
2026-05-01 03:13:30.843226,5113.915699802818
2026-06-01 03:13:30.843226,5377.866527531599
2026-07-01 03:13:30.843226,4181.941831277911
2026-08-01 03:13:30.843226,6315.42992768098
2026-09-01 03:13:30.843226,5092.771584784952
2026-10-01 03:13:30.843226,7221.52939011137
2026-11-01 03:13:30.843226,8823.56142932523
