Date,Forecast
2024-04-08,3213.4984860442337
2024-04-15,2010.5438651449606
2024-04-22,1120.7934216366602
2024-04-29,853.1967963737865
2024-05-06,783.2304095268714
2024-05-13,775.8742946920497
2024-05-20,791.3301704795763
2024-05-27,795.2023687326173
2024-06-03,848.1084305524229
2024-06-10,910.7624742144818
2024-06-17,869.3869386399176
2024-06-24,1018.2662364449554
2024-07-01,1030.040751294319
2024-07-08,1056.1665271797133
2024-07-15,1100.9659260480998
2024-07-22,1096.3546240182102
2024-07-29,1188.6922174328313
2024-08-05,1166.610953802567
2024-08-12,1175.6398299668106
2024-08-19,1200.2645686104524
2024-08-26,1322.030160850881
2024-09-02,1333.6332465697853
2024-09-09,1391.2413687530016
2024-09-16,1464.249472332447
2024-09-23,1508.3948330833523
2024-09-30,1524.5413806738438
2024-10-07,1534.9119876907118
2024-10-14,1541.7355277871357
2024-10-21,1548.265408485271
2024-10-28,1555.017067509615
2024-11-04,1562.1740272362363
2024-11-11,1569.6755854713153
2024-11-18,1577.4303054797476
2024-11-25,1585.1779317672792
2024-12-02,1593.180327344959
2024-12-09,1600.7719360162546
2024-12-16,1608.88408517178
2024-12-23,1616.9207105336816
2024-12-30,1624.637248331278
2025-01-06,1632.09323567741
2025-01-13,1638.649264332213
2025-01-20,1645.167081280459
2025-01-27,1650.4823724313455
2025-02-03,1654.6906744251955
2025-02-10,1656.878357303996
2025-02-17,1659.1254150691718
2025-02-24,1660.24895132569
2025-03-03,1661.4017473374415
2025-03-10,1663.2937798567862
2025-03-17,1665.8209289885897
2025-03-24,1668.436240830466
2025-03-31,1671.0337520047178
