Date,Forecast
2024-04-08,1427.5677108137731
2024-04-15,1792.0425097678763
2024-04-22,1925.8822671885216
2024-04-29,2262.95070433899
2024-05-06,2400.2319544949096
2024-05-13,2241.362946557053
2024-05-20,2686.1241226904617
2024-05-27,2909.461249620566
2024-06-03,2915.886199819388
2024-06-10,2915.886199819388
2024-06-17,2612.2471036137217
2024-06-24,1940.743161740236
2024-07-01,2919.1873626007823
2024-07-08,2916.3531323438106
2024-07-15,2916.2610645723926
2024-07-22,2915.2771467644925
2024-07-29,2911.0942176986073
2024-08-05,2912.529145262268
2024-08-12,2912.529145262268
2024-08-19,2921.5231819962555
2024-08-26,2920.2411750195943
2024-09-02,2920.2411750195943
2024-09-09,2909.8961792737764
2024-09-16,2909.8961792737764
2024-09-23,2923.6171754444663
2024-09-30,2923.6171754444663
2024-10-07,2923.6171754444663
2024-10-14,2923.6171754444663
2024-10-21,2922.3330081427866
2024-10-28,2922.3330081427866
2024-11-04,2922.3330081427866
2024-11-11,2922.3330081427866
2024-11-18,2922.3330081427866
2024-11-25,2922.3330081427866
2024-12-02,2922.3330081427866
2024-12-09,2922.3330081427866
2024-12-16,2922.3330081427866
2024-12-23,2923.1664578512778
2024-12-30,3112.9430958374087
2025-01-06,3112.589225686904
2025-01-13,3111.9806273728173
2025-01-20,3113.266409369685
2025-01-27,3113.62027952019
2025-02-03,3113.62027952019
2025-02-10,3112.6108610293713
2025-02-17,3113.219459343458
2025-02-24,3113.219459343458
2025-03-03,3113.219459343458
2025-03-10,3112.9430958374087
2025-03-17,3118.311088393058
2025-03-24,3016.652561665435
2025-03-31,2889.5088365130173
