Date,Forecast
2024-04-08,1249.486870938347
2024-04-15,1823.4468190989296
2024-04-22,2010.6999038166387
2024-04-29,2256.93221661377
2024-05-06,2057.9841804053494
2024-05-13,1848.3558910603845
2024-05-20,1943.2598401729272
2024-05-27,1921.9366173670085
2024-06-03,1994.6024266138013
2024-06-10,1933.9133407642291
2024-06-17,1905.5337432598164
2024-06-24,1903.1539934603043
2024-07-01,1952.8805930337403
2024-07-08,1910.715481845849
2024-07-15,1910.715481845849
2024-07-22,1910.5703652302598
2024-07-29,1910.715481845849
2024-08-05,1910.715481845849
2024-08-12,1910.715481845849
2024-08-19,1910.715481845849
2024-08-26,1910.715481845849
2024-09-02,1910.715481845849
2024-09-09,1910.715481845849
2024-09-16,1910.715481845849
2024-09-23,1910.715481845849
2024-09-30,1910.715481845849
2024-10-07,1910.715481845849
2024-10-14,1910.715481845849
2024-10-21,1910.715481845849
2024-10-28,1910.715481845849
2024-11-04,1910.715481845849
2024-11-11,1910.715481845849
2024-11-18,1910.715481845849
2024-11-25,1910.715481845849
2024-12-02,2011.3195578856003
2024-12-09,2011.3195578856003
2024-12-16,2011.3195578856003
2024-12-23,2011.3195578856003
2024-12-30,2527.915318590077
2025-01-06,2527.4660850296045
2025-01-13,2527.498027677259
2025-01-20,2527.498027677259
2025-01-27,2527.613572207589
2025-02-03,2527.613572207589
2025-02-10,2527.613572207589
2025-02-17,2527.5673926882996
2025-02-24,2527.4697523990462
2025-03-03,2527.4697523990462
2025-03-10,2527.4697523990462
2025-03-17,2527.437809751392
2025-03-24,2526.360274898349
2025-03-31,2526.360274898349
