Date,Forecast
2025-04-07,1942.1490077943608
2025-04-14,1297.634204661204
2025-04-21,1420.850213914564
2025-04-28,1411.1692918037384
2025-05-05,1148.136795822936
2025-05-12,868.6165066370154
2025-05-19,896.4403061873978
2025-05-26,1277.7844888433658
2025-06-02,1805.1380293694713
2025-06-09,1336.5388237338677
2025-06-16,1130.9020430262765
2025-06-23,1411.7738775442015
2025-06-30,1575.8611633981639
2025-07-07,1214.2951234134848
2025-07-14,1192.9201642950609
2025-07-21,707.1330848151637
2025-07-28,1180.0848235762066
2025-08-04,1350.3338564544335
2025-08-11,1506.4945627137333
2025-08-18,581.1801022826178
2025-08-25,1227.076182399683
2025-09-01,1660.919102560513
2025-09-08,1249.3055029524924
2025-09-15,324.8531591347623
2025-09-22,1010.9309258525309
2025-09-29,1289.9991033934457
2025-10-06,1789.2569594375852
2025-10-13,637.984693443362
2025-10-20,569.299482369516
2025-10-27,1212.0227189745565
2025-11-03,1721.631545423276
2025-11-10,846.6990288096171
2025-11-17,612.0288212237133
2025-11-24,1021.9216577333873
2025-12-01,1753.7087680605102
2025-12-08,2010.1162626769615
2025-12-15,292.708013440309
2025-12-22,633.2175452422357
2025-12-29,1230.6339485409583
2026-01-05,2363.6414385164844
2026-01-12,1009.7576387484797
2026-01-19,874.5443885365193
2026-01-26,889.920823642858
2026-02-02,2046.3774062715086
2026-02-09,1693.1501190338597
2026-02-16,1002.6855223700007
2026-02-23,1226.6600015798867
2026-03-02,1823.5105739014202
2026-03-09,2590.9990292233315
2026-03-16,1613.6445357426826
2026-03-23,1117.0711568004492
2026-03-30,1027.9926220710738
