rmse,mae,mape,nrmse,r2,forecast_date,n_periods
4589.140699921554,2780.380970454998,34.35926017549591,44.2427608472792,0.6600456310031962,2024-04-01,11
1500.9045938891031,1124.686563539578,29.05883588834053,18.776954886018807,0.908060222439932,2024-05-01,9
1396.7726428951971,927.548591300164,30.31697083420471,18.236330318504855,0.9239455824034264,2024-06-01,7
1031.4213530190368,602.3951471616763,13.773693773121115,12.717895844870982,0.9608177317390617,2024-07-01,5
1325.922601387355,912.0513218295422,21.447001810123933,22.719715582374143,0.21686731697282957,2024-08-01,3
134.62150574466978,134.62150574466978,2.2493150500362535,2.2493150500362535,,2024-09-01,1
