Date,Forecast
2025-04-07,4128.230163540467
2025-04-14,3250.9259968619094
2025-04-21,2094.92531071448
2025-04-28,1423.3860743700193
2025-05-05,1272.779943426669
2025-05-12,1228.6177341732998
2025-05-19,750.6948904961432
2025-05-26,140.09894468773132
2025-06-02,55.495536331680796
2025-06-09,0.0
2025-06-16,0.0
2025-06-23,0.0
2025-06-30,0.0
2025-07-07,0.0
2025-07-14,0.0
2025-07-21,0.0
2025-07-28,0.0
2025-08-04,0.0
2025-08-11,0.0
2025-08-18,0.0
2025-08-25,0.0
2025-09-01,0.0
2025-09-08,0.0
2025-09-15,0.0
2025-09-22,0.0
2025-09-29,0.0
2025-10-06,0.0
2025-10-13,0.0
2025-10-20,0.0
2025-10-27,0.0
2025-11-03,0.0
2025-11-10,0.0
2025-11-17,0.0
2025-11-24,0.0
2025-12-01,0.0
2025-12-08,0.0
2025-12-15,0.0
2025-12-22,0.0
2025-12-29,2079.4086490458017
2026-01-05,409.2995221316594
2026-01-12,185.14367117189283
2026-01-19,394.1012056606319
2026-01-26,620.8045312985223
2026-02-02,603.7239969206719
2026-02-09,292.62263099542974
2026-02-16,408.6026204398104
2026-02-23,559.4438282690085
2026-03-02,1051.4553503173456
2026-03-09,706.5674118782063
2026-03-16,450.7021566837998
2026-03-23,440.7728681762052
2026-03-30,475.8752199884743
