Branch,Date,Quantity
MAA,2024-04-01,37579.0
MAA,2024-05-01,20774.0
MAA,2024-06-01,6798.0
MAA,2024-07-01,5821.0
MAA,2024-08-01,7930.0
MAA,2024-09-01,10121.0
MAA,2024-10-01,7880.0
MAA,2024-11-01,6018.0
MAA,2024-12-01,27021.0
MAA,2025-01-01,13297.0
MAA,2025-02-01,14522.0
MAA,2025-03-01,20220.0
