rmse,mae,mape,nrmse,r2,forecast_date,n_periods
5535.535858709463,5225.287242542614,166.91460783772357,82.20833877304148,-0.22017106889417537,2024-04-01,11
5676.877186575484,5356.7583984375,179.18396859952597,88.1023851412351,-0.2070505246865184,2024-05-01,10
5633.849507581064,5355.315483940973,168.87901661643633,83.57862687825272,-0.10279249258558054,2024-06-01,9
5296.251012394046,5025.028747558594,107.06070322519913,71.0822690273833,-0.007506367089250121,2024-07-01,8
5329.914857129086,5016.770717075893,95.52295371375833,65.56206442072786,-0.009753767079935471,2024-08-01,7
5185.177167029506,4692.722900390625,85.80250017844683,58.470649154595236,0.07307267342041313,2024-09-01,6
5368.300714261175,4986.46298828125,84.63424210583946,55.88836190331663,0.08640234479451314,2024-10-01,5
6010.775577472862,5633.5806884765625,71.82606354442899,53.196234948982124,-0.44030660055608495,2024-11-01,4
5462.976439177034,4987.047688802083,61.71708497689842,49.22783046236664,0.10332177793421171,2024-12-01,3
6553.408133247868,6377.982177734375,42.27487792572585,43.95310619213862,-5.800634814510793,2025-01-01,2
9829.9990234375,9829.9990234375,56.41966953703438,56.41966953703438,,2025-02-01,1
