rmse,mae,mape,nrmse,r2,forecast_date,n_periods
8016.072678406961,5529.062597715968,34.22565790238128,62.80309359017434,-0.38621042317808896,2024-04-01,11
7753.569361224075,5215.84464211915,35.38903371716765,64.81400141458585,-0.36842060264109144,2024-05-01,10
8027.479779648498,5391.2050566133585,34.347790553071576,64.03201100490693,-0.41563803463127336,2024-06-01,9
8382.351742951745,5694.595231805987,32.76059765950535,62.66651771684061,-0.56600297833703,2024-07-01,8
8876.184004674964,6261.753393644716,35.92441675797568,62.71085500734237,-0.696689458951051,2024-08-01,7
9235.503727311332,6976.848084160658,39.769281656188056,62.29121873678364,-0.6720521624925138,2024-09-01,6
9968.589683019172,7793.25588628234,43.31248902268687,61.47530577357095,-1.0021155664430026,2024-10-01,5
10782.334322115075,8889.714231854641,42.18002775231783,57.4598151991211,-2.9349504059645084,2024-11-01,4
6408.003681424413,5714.622994472541,33.705436789421,40.01750878301638,-3.5125975954742303,2024-12-01,3
7382.093542266745,6750.821074587559,37.03878057247212,42.496652710072794,-5.713889507304217,2025-01-01,2
9366.757545607905,9366.757545607905,46.32422129380764,46.32422129380764,,2025-02-01,1
