date,forecast
2025-04-28,7583.327601993868
2025-05-05,7331.370309898958
2025-05-12,9748.675269902045
2025-05-19,9493.432761970866
2025-05-26,7943.443489229338
2025-06-02,8075.09414422036
2025-06-09,6701.605751682138
2025-06-16,6812.489250003608
2025-06-23,7939.810430893095
2025-06-30,7161.299734160068
2025-07-07,6758.071616746694
2025-07-14,7827.384993762435
2025-07-21,7757.683683771411
2025-07-28,6733.882977851222
2025-08-04,6926.013671878019
2025-08-11,7815.402931953333
2025-08-18,7703.266050514498
2025-08-25,6786.208783597375
2025-09-01,6676.7316281050835
2025-09-08,7566.120888180398
2025-09-15,7703.266050514498
2025-09-22,6813.876790439183
2025-09-29,6676.7316281050835
2025-10-06,7599.080309479754
2025-10-13,7544.662676222841
2025-10-20,6622.31399484817
2025-10-27,6691.264748830238
2025-11-03,7553.379834373308
2025-11-10,7489.176208662411
2025-11-17,6581.360648012896
2025-11-24,7232.226010009505
2025-12-01,8011.903966431666
2025-12-08,7429.0602191993785
2025-12-15,7221.742654980835
2025-12-22,7361.5475432614785
2025-12-29,8124.42731984143
2026-01-05,7168.891987889593
2026-01-12,6793.684292986777
2026-01-19,7921.005473876265
2026-01-26,7275.149786667033
2026-02-02,6778.524799022491
2026-02-09,7601.284981511822
2026-02-16,7757.683683771411
2026-02-23,6931.407114313789
2026-03-02,6868.294423696095
2026-03-09,7697.872608078727
2026-03-16,7757.683683771411
2026-03-23,6926.013671878019
2026-03-30,6868.294423696095
2026-04-06,7566.120888180398
2026-04-13,7757.683683771411
