date,forecast
2025-04-28,4093.546373497515
2025-05-05,3989.5000894821464
2025-05-12,4101.710773424728
2025-05-19,4053.9707833894804
2025-05-26,4165.293720079193
2025-06-02,4346.461727692153
2025-06-09,4097.070426919341
2025-06-16,4097.1637619980675
2025-06-23,4364.858068770646
2025-06-30,4378.095707238742
2025-07-07,4472.808928394275
2025-07-14,4654.753728015473
2025-07-21,4201.025226562148
2025-07-28,4096.97894254678
2025-08-04,4209.189626489362
2025-08-11,4161.449636454113
2025-08-18,4272.772573143827
2025-08-25,4453.940580756786
2025-09-01,4204.549279983974
2025-09-08,4204.642615062701
2025-09-15,4472.336921835279
2025-09-22,4485.574560303376
2025-09-29,4580.28778145891
2025-10-06,4762.232581080106
2025-10-13,4308.504079626782
2025-10-20,4204.4577956114135
2025-10-27,4316.668479553996
2025-11-03,4268.928489518747
2025-11-10,4380.25142620846
2025-11-17,4561.41943382142
2025-11-24,4312.028133048608
2025-12-01,4312.121468127334
2025-12-08,4579.815774899913
2025-12-15,4593.0534133680085
2025-12-22,4687.766634523543
2025-12-29,4869.7114341447395
2026-01-05,4415.982932691415
2026-01-12,4311.936648676047
2026-01-19,4424.147332618629
2026-01-26,4376.40734258338
2026-02-02,4487.730279273093
2026-02-09,4668.898286886053
2026-02-16,4419.5069861132415
2026-02-23,4419.600321191968
2026-03-02,4687.294627964547
2026-03-09,4700.532266432642
2026-03-16,4795.245487588176
2026-03-23,4977.190287209373
2026-03-30,4523.461785756049
2026-04-06,4419.415501740681
2026-04-13,4531.6261856832625
