Date,Forecast
2024-04-08,1586.865764676525
2024-04-15,1207.1610956233226
2024-04-22,301.29407671107447
2024-04-29,622.261176467081
2024-05-06,640.7902657993977
2024-05-13,774.4428375625586
2024-05-20,883.5464833229556
2024-05-27,979.8228282013047
2024-06-03,1105.693687896669
2024-06-10,1084.96264593836
2024-06-17,1147.1372873164976
2024-06-24,1175.3946393795513
2024-07-01,1159.600237358232
2024-07-08,1181.4419286606958
2024-07-15,1214.5290604271825
2024-07-22,1221.496593070725
2024-07-29,1260.0859694895144
2024-08-05,1236.7244635410873
2024-08-12,1229.393324136551
2024-08-19,1292.9945091652007
2024-08-26,1318.7890696385664
2024-09-02,1318.4023637835978
2024-09-09,1363.9044655297084
2024-09-16,1349.8401539911063
2024-09-23,1430.723943738213
2024-09-30,1794.8906570550002
2024-10-07,2484.086738539757
2024-10-14,3399.717853476306
2024-10-21,3649.9950159010914
2024-10-28,2344.294650821853
2024-11-04,2031.2818895358605
2024-11-11,1875.805340779659
2024-11-18,1705.3138457247965
2024-11-25,1677.76774211341
2024-12-02,1684.5224680714596
2024-12-09,2865.556833684607
2024-12-16,8993.11112592938
2024-12-23,2686.6900862370812
2024-12-30,1601.5715655988001
2025-01-06,1515.85820990789
2025-01-13,1121.475636379897
2025-01-20,540.690867483424
2025-01-27,920.5401751131974
2025-02-03,2128.05397399759
2025-02-10,1666.1413330375956
2025-02-17,1135.1436424612523
2025-02-24,1170.847831736076
2025-03-03,1280.571909109042
2025-03-10,1484.9143398792849
2025-03-17,6851.843625057207
2025-03-24,2407.908158848362
2025-03-31,1715.0649921581264
