Date,Forecast
2025-04-07,2578.368112678805
2025-04-14,3810.674739795146
2025-04-21,3197.000861605993
2025-04-28,3081.941307324984
2025-05-05,3104.0959246472967
2025-05-12,1998.336165200422
2025-05-19,128.02908359085683
2025-05-26,1168.3624915038154
2025-06-02,1705.985914272003
2025-06-09,625.3767090763937
2025-06-16,568.1028749886574
2025-06-23,641.0835044220713
2025-06-30,1069.301281333515
2025-07-07,984.5227269651708
2025-07-14,675.0986227518233
2025-07-21,801.2385680662397
2025-07-28,590.444667647423
2025-08-04,1244.9041889172772
2025-08-11,504.2318485556754
2025-08-18,758.1443275416457
2025-08-25,552.6862342684752
2025-09-01,1260.8989424454037
2025-09-08,167.0987444206355
2025-09-15,642.0679150936525
2025-09-22,880.1199407056099
2025-09-29,1127.0588088996983
2025-10-06,1469.0136532559989
2025-10-13,575.2229131669861
2025-10-20,752.4956280849435
2025-10-27,885.132572114088
2025-11-03,1889.3786840068651
2025-11-10,650.010876152271
2025-11-17,857.5884906961334
2025-11-24,816.583412281892
2025-12-01,1686.622677858293
2025-12-08,810.6671292267024
2025-12-15,720.6878067966211
2025-12-22,3343.6133321934076
2025-12-29,7227.549405121591
2026-01-05,4188.708782712284
2026-01-12,1637.2892214919998
2026-01-19,1507.169711627627
2026-01-26,2787.270875616137
2026-02-02,1897.638210217224
2026-02-09,2026.4760178359447
2026-02-16,1485.758037854505
2026-02-23,2447.1477133688827
2026-03-02,8691.853006540186
2026-03-09,2626.1265630840076
2026-03-16,2378.0860626013205
2026-03-23,3060.111737017968
2026-03-30,3109.333599585732
