Date,Forecast
2024-04-01,4423.968
2024-05-01,3685.2393
2024-06-01,5319.1685
2024-07-01,2952.7031
2024-08-01,3428.6665
2024-09-01,3486.3418
2024-10-01,3413.4243
2024-11-01,3456.0903
2024-12-01,4189.856
2025-01-01,4953.6426
2025-02-01,4775.8545
2025-03-01,4185.09
