date,forecast
2025-04-28,9061.922923859387
2025-05-05,8355.910312311418
2025-05-12,8801.37974936233
2025-05-19,8334.39940333581
2025-05-26,7867.099067108933
2025-06-02,8412.817142043232
2025-06-09,7283.928713490008
2025-06-16,7205.349129217018
2025-06-23,7598.367892324094
2025-06-30,7295.147543744855
2025-07-07,6976.147087724188
2025-07-14,6983.409541157622
2025-07-21,7352.543601822939
2025-07-28,7387.8420554197
2025-08-04,7355.100551697899
2025-08-11,7443.5815416635905
2025-08-18,7212.665344590788
2025-08-25,7456.227772696081
2025-09-01,7442.608910988745
2025-09-08,7330.743780472767
2025-09-15,7315.5756147861375
2025-09-22,7312.654067353249
2025-09-29,7205.567494893272
2025-10-06,7294.466090120384
2025-10-13,7517.421328299566
2025-10-20,7543.052292415363
2025-10-27,7481.970781266853
2025-11-03,7463.568957130516
2025-11-10,7449.0046710094775
2025-11-17,7463.672025035186
2025-11-24,7420.550315003993
2025-12-01,7608.495716679784
2025-12-08,7685.063382682321
2025-12-15,7758.61482133207
2025-12-22,7789.788410675803
2025-12-29,7704.443362915252
2026-01-05,7576.287015700448
2026-01-12,7572.900162512722
2026-01-19,7618.687011870019
2026-01-26,7629.813576530722
2026-02-02,7850.900339961415
2026-02-09,7872.849118110961
2026-02-16,7895.00451421003
2026-02-23,7972.191984779835
2026-03-02,7990.937574354417
2026-03-09,8003.266366974953
2026-03-16,7966.279240415289
2026-03-23,7891.496283081561
2026-03-30,8014.164567462598
2026-04-06,7588.244807715819
2026-04-13,7578.54068308336
