date,forecast
2025-04-28,1385.07125
2025-05-05,1480.73125
2025-05-12,1381.5708333333334
2025-05-19,1216.6164254385965
2025-05-26,998.4030921052632
2025-06-02,1001.7080921052632
2025-06-09,1014.3014254385965
2025-06-16,1043.1280921052632
2025-06-23,937.7130921052632
2025-06-30,925.238092105263
2025-07-07,969.4581547619048
2025-07-14,970.8231547619049
2025-07-21,1017.1669047619049
2025-07-28,1003.0719047619049
2025-08-04,1000.6019047619048
2025-08-11,988.1919047619048
2025-08-18,983.0952380952381
2025-08-25,981.2352380952381
2025-09-01,987.3602380952382
2025-09-08,987.3602380952382
2025-09-15,956.0102380952382
2025-09-22,964.8502380952382
2025-09-29,996.0852380952382
2025-10-06,1009.4885714285715
2025-10-13,1011.7035714285714
2025-10-20,1007.7685714285715
2025-10-27,1010.5735714285714
2025-11-03,1030.8169047619049
2025-11-10,1027.3469047619049
2025-11-17,1029.3869047619048
2025-11-24,1026.341904761905
2025-12-01,1048.0085714285715
2025-12-08,1021.4235714285714
2025-12-15,1043.6885714285715
2025-12-22,1097.54
2025-12-29,1096.78
2026-01-05,990.1601754385965
2026-01-12,1005.3301754385965
2026-01-19,1009.0451754385965
2026-01-26,1002.731842105263
2026-02-02,996.316842105263
2026-02-09,996.2918421052631
2026-02-16,993.4554135338345
2026-02-23,1004.7454135338346
2026-03-02,1007.1804135338347
2026-03-09,1004.6254135338346
2026-03-16,1007.5804135338346
2026-03-23,1013.0104135338347
2026-03-30,1012.4354135338347
2026-04-06,1026.9635087719298
2026-04-13,1024.66850877193
