date,forecast
2025-04-28,2864.113621010584
2025-05-05,2149.739152815778
2025-05-12,1805.4404608376587
2025-05-19,1567.374847802361
2025-05-26,1109.3651621207396
2025-06-02,540.4348579823702
2025-06-09,273.57419861229323
2025-06-16,473.4361599171826
2025-06-23,822.4575521345645
2025-06-30,907.9392756868202
2025-07-07,724.4895097996647
2025-07-14,651.4577065910759
2025-07-21,951.8310056644938
2025-07-28,1442.4890172064797
2025-08-04,1738.9381787327927
2025-08-11,1728.9066461801945
2025-08-18,1657.9886749474815
2025-08-25,1746.0798422909081
2025-09-01,1869.584423955927
2025-09-08,1734.326459103705
2025-09-15,1295.4698015393644
2025-09-22,852.8844841651425
2025-09-29,693.0880370720521
2025-10-06,758.6317932391022
2025-10-13,780.7949096405848
2025-10-20,676.0215017396591
2025-10-27,647.7103618530083
2025-11-03,851.8402653424113
2025-11-10,1115.0989410918075
2025-11-17,1152.995816845578
2025-11-24,1031.0251426245536
2025-12-01,1194.131655929933
2025-12-08,1898.3324234702168
2025-12-15,2720.115407284954
2025-12-22,2860.46004552674
2025-12-29,2023.210858412266
2026-01-05,855.7427781956501
2026-01-12,353.8497033920873
2026-01-19,847.3195601647606
2026-01-26,1727.5845419074083
2026-02-02,2228.387035650983
2026-02-09,2312.8896634522794
2026-02-16,2597.841298787109
2026-02-23,3437.2107893155035
2026-03-02,4340.028201871899
2026-03-09,4495.3524843312625
2026-03-16,3793.3410986630547
