date,forecast
2025-04-28,1277.965
2025-05-05,1342.295
2025-05-12,1419.605
2025-05-19,1360.23
2025-05-26,1236.715
2025-06-02,1250.465
2025-06-09,1245.795
2025-06-16,1197.695
2025-06-23,1195.405
2025-06-30,1133.36
2025-07-07,1076.4
2025-07-14,1009.375
2025-07-21,938.45
2025-07-28,908.755
2025-08-04,905.325
2025-08-11,848.755
2025-08-18,836.63
2025-08-25,840.9142857142858
2025-09-01,801.7242857142858
2025-09-08,774.2292857142858
2025-09-15,774.0792857142858
2025-09-22,739.9267857142858
2025-09-29,720.7834523809526
2025-10-06,741.3934523809526
2025-10-13,740.6434523809526
2025-10-20,743.9091666666667
2025-10-27,749.9341666666667
2025-11-03,760.2591666666667
2025-11-10,760.2591666666667
2025-11-17,758.2591666666667
2025-11-24,755.1991666666668
2025-12-01,740.3641666666667
2025-12-08,743.8691666666667
2025-12-15,752.1866666666667
2025-12-22,760.0166666666668
2025-12-29,765.6816666666667
2026-01-05,703.9983333333334
2026-01-12,693.8183333333334
2026-01-19,681.4583333333335
2026-01-26,681.1033333333335
2026-02-02,677.1354761904762
2026-02-09,671.9254761904762
2026-02-16,668.7204761904762
2026-02-23,675.2410317460317
2026-03-02,653.4560317460317
2026-03-09,658.3293650793651
2026-03-16,651.659365079365
2026-03-23,645.029365079365
2026-03-30,650.709365079365
2026-04-06,630.0693650793651
2026-04-13,624.004365079365
