Date,Forecast
2025-11-10 03:12:30.134305,1683.372890531705
2025-11-17 03:12:30.134305,1803.571140932889
2025-11-24 03:12:30.134305,1831.5501841096698
2025-12-01 03:12:30.134305,1838.0629815461994
2025-12-08 03:12:30.134305,1839.5789923040106
2025-12-15 03:12:30.134305,1839.9318803893837
2025-12-22 03:12:30.134305,1840.0140236064792
2025-12-29 03:12:30.134305,1840.0331444223823
2026-01-05 03:12:30.134305,1840.037595253671
2026-01-12 03:12:30.134305,1840.0386312920525
2026-01-19 03:12:30.134305,1840.0388724549855
2026-01-26 03:12:30.134305,1840.0389285914775
2026-02-02 03:12:30.134305,1840.0389416586006
2026-02-09 03:12:30.134305,1840.0389447002888
2026-02-16 03:12:30.134305,1840.0389454083152
2026-02-23 03:12:30.134305,1840.0389455731254
2026-03-02 03:12:30.134305,1840.038945611489
2026-03-09 03:12:30.134305,1840.038945620419
2026-03-16 03:12:30.134305,1840.0389456224977
2026-03-23 03:12:30.134305,1840.0389456229816
2026-03-30 03:12:30.134305,1840.0389456230942
2026-04-06 03:12:30.134305,1840.0389456231203
2026-04-13 03:12:30.134305,1840.0389456231264
2026-04-20 03:12:30.134305,1840.0389456231278
2026-04-27 03:12:30.134305,1840.038945623128
2026-05-04 03:12:30.134305,1840.038945623128
2026-05-11 03:12:30.134305,1840.038945623128
2026-05-18 03:12:30.134305,1840.038945623128
2026-05-25 03:12:30.134305,1840.038945623128
2026-06-01 03:12:30.134305,1840.038945623128
2026-06-08 03:12:30.134305,1840.038945623128
2026-06-15 03:12:30.134305,1840.038945623128
2026-06-22 03:12:30.134305,1840.038945623128
2026-06-29 03:12:30.134305,1840.038945623128
2026-07-06 03:12:30.134305,1840.038945623128
2026-07-13 03:12:30.134305,1840.038945623128
2026-07-20 03:12:30.134305,1840.038945623128
2026-07-27 03:12:30.134305,1840.038945623128
2026-08-03 03:12:30.134305,1840.038945623128
2026-08-10 03:12:30.134305,1840.038945623128
2026-08-17 03:12:30.134305,1840.038945623128
2026-08-24 03:12:30.134305,1840.038945623128
2026-08-31 03:12:30.134305,1840.038945623128
2026-09-07 03:12:30.134305,1840.038945623128
2026-09-14 03:12:30.134305,1840.038945623128
2026-09-21 03:12:30.134305,1840.038945623128
2026-09-28 03:12:30.134305,1840.038945623128
2026-10-05 03:12:30.134305,1840.038945623128
2026-10-12 03:12:30.134305,1840.038945623128
2026-10-19 03:12:30.134305,1840.038945623128
2026-10-26 03:12:30.134305,1840.038945623128
2026-11-02 03:12:30.134305,1840.038945623128
