Date,Forecast
2025-04-07,753.68184231991
2025-04-14,650.4310336199959
2025-04-21,623.0127423529568
2025-04-28,615.7318047460748
2025-05-05,613.798349013221
2025-05-12,613.2849191127407
2025-05-19,613.1485776086514
2025-05-26,613.1123720707193
2025-06-02,613.10275767644
2025-06-09,613.1002045704059
2025-06-16,613.0995265921339
2025-06-23,613.0993465547475
2025-06-30,613.0992987457515
2025-07-07,613.0992860500546
2025-07-14,613.0992826787075
2025-07-21,613.099281783445
2025-07-28,613.0992815457078
2025-08-04,613.0992814825765
2025-08-11,613.099281465812
2025-08-18,613.0992814613602
2025-08-25,613.099281460178
2025-09-01,613.0992814598641
2025-09-08,613.0992814597807
2025-09-15,613.0992814597586
2025-09-22,613.0992814597527
2025-09-29,613.0992814597511
2025-10-06,613.0992814597506
2025-10-13,613.0992814597505
2025-10-20,613.0992814597505
2025-10-27,613.0992814597505
2025-11-03,613.0992814597505
2025-11-10,613.0992814597505
2025-11-17,613.0992814597505
2025-11-24,613.0992814597505
2025-12-01,613.0992814597505
2025-12-08,613.0992814597505
2025-12-15,613.0992814597505
2025-12-22,613.0992814597505
2025-12-29,613.0992814597505
2026-01-05,613.0992814597505
2026-01-12,613.0992814597505
2026-01-19,613.0992814597505
2026-01-26,613.0992814597505
2026-02-02,613.0992814597505
2026-02-09,613.0992814597505
2026-02-16,613.0992814597505
2026-02-23,613.0992814597505
2026-03-02,613.0992814597505
2026-03-09,613.0992814597505
2026-03-16,613.0992814597505
2026-03-23,613.0992814597505
2026-03-30,613.0992814597505
