Date,Forecast
2025-11-10 03:13:22.907257,2276.8699625345307
2025-11-17 03:13:22.907257,2284.216112968179
2025-11-24 03:13:22.907257,2286.2245238889027
2025-12-01 03:13:22.907257,2286.773616160143
2025-12-08 03:13:22.907257,2286.9237359982817
2025-12-15 03:13:22.907257,2286.9647782182933
2025-12-22 03:13:22.907257,2286.975999012589
2025-12-29 03:13:22.907257,2286.9790667371076
2026-01-05 03:13:22.907257,2286.9799054418795
2026-01-12 03:13:22.907257,2286.9801347407265
2026-01-19 03:13:22.907257,2286.980197430201
2026-01-26 03:13:22.907257,2286.980214569276
2026-02-02 03:13:22.907257,2286.9802192550374
2026-02-09 03:13:22.907257,2286.9802205361075
2026-02-16 03:13:22.907257,2286.9802208863475
2026-02-23 03:13:22.907257,2286.980220982102
2026-03-02 03:13:22.907257,2286.9802210082808
2026-03-09 03:13:22.907257,2286.980221015438
2026-03-16 03:13:22.907257,2286.980221017395
2026-03-23 03:13:22.907257,2286.9802210179296
2026-03-30 03:13:22.907257,2286.980221018076
2026-04-06 03:13:22.907257,2286.980221018116
2026-04-13 03:13:22.907257,2286.980221018127
2026-04-20 03:13:22.907257,2286.98022101813
2026-04-27 03:13:22.907257,2286.980221018131
2026-05-04 03:13:22.907257,2286.980221018131
2026-05-11 03:13:22.907257,2286.980221018131
2026-05-18 03:13:22.907257,2286.980221018131
2026-05-25 03:13:22.907257,2286.980221018131
2026-06-01 03:13:22.907257,2286.980221018131
2026-06-08 03:13:22.907257,2286.980221018131
2026-06-15 03:13:22.907257,2286.980221018131
2026-06-22 03:13:22.907257,2286.980221018131
2026-06-29 03:13:22.907257,2286.980221018131
2026-07-06 03:13:22.907257,2286.980221018131
2026-07-13 03:13:22.907257,2286.980221018131
2026-07-20 03:13:22.907257,2286.980221018131
2026-07-27 03:13:22.907257,2286.980221018131
2026-08-03 03:13:22.907257,2286.980221018131
2026-08-10 03:13:22.907257,2286.980221018131
2026-08-17 03:13:22.907257,2286.980221018131
2026-08-24 03:13:22.907257,2286.980221018131
2026-08-31 03:13:22.907257,2286.980221018131
2026-09-07 03:13:22.907257,2286.980221018131
2026-09-14 03:13:22.907257,2286.980221018131
2026-09-21 03:13:22.907257,2286.980221018131
2026-09-28 03:13:22.907257,2286.980221018131
2026-10-05 03:13:22.907257,2286.980221018131
2026-10-12 03:13:22.907257,2286.980221018131
2026-10-19 03:13:22.907257,2286.980221018131
2026-10-26 03:13:22.907257,2286.980221018131
2026-11-02 03:13:22.907257,2286.980221018131
