Date,Forecast
2025-12-01 04:02:25.893212,2249.1783841556335
2026-01-01 04:02:25.893212,2206.5606890978747
2026-02-01 04:02:25.893212,2198.5355257688666
2026-03-01 04:02:25.893212,2197.0243401833964
2026-04-01 04:02:25.893212,2196.739775025018
2026-05-01 04:02:25.893212,2196.6861897273934
2026-06-01 04:02:25.893212,2196.6760992998165
2026-07-01 04:02:25.893212,2196.6741992127927
2026-08-01 04:02:25.893212,2196.6738414152
2026-09-01 04:02:25.893212,2196.673774039803
2026-10-01 04:02:25.893212,2196.6737613526184
2026-11-01 04:02:25.893212,2196.673758963547
