Date,Forecast
2024-04-08,886.4980044568654
2024-04-15,690.4122396128133
2024-04-22,870.1452006377442
2024-04-29,834.5823078950414
2024-05-06,793.2694384054316
2024-05-13,541.4097235806124
2024-05-20,744.4162948245092
2024-05-27,712.9124352527966
2024-06-03,693.7794142386447
2024-06-10,648.002298061345
2024-06-17,678.4367419042305
2024-06-24,682.223328036335
2024-07-01,708.8022057071715
2024-07-08,729.8659442729167
2024-07-15,727.7692404853452
2024-07-22,732.386851187252
2024-07-29,735.0745804592617
2024-08-05,737.5176476595243
2024-08-12,714.2543462582995
2024-08-19,737.2361319160865
2024-08-26,736.9871927602775
2024-09-02,736.2593327443876
2024-09-09,733.90886602199
2024-09-16,734.9597745186547
2024-09-23,734.8867103458092
2024-09-30,735.8962951355609
2024-10-07,736.5233703285202
2024-10-14,736.4855197424993
2024-10-21,736.6766378671567
2024-10-28,736.800110530731
2024-11-04,736.7978594338564
2024-11-11,736.1701893081516
2024-11-18,736.7159838246728
2024-11-25,736.7388324579505
2024-12-02,736.7390414883746
2024-12-09,736.7093270096293
2024-12-16,736.7047926573532
2024-12-23,736.6968816597652
2024-12-30,736.6995347382245
2025-01-06,736.7029113835365
2025-01-13,736.7010622682466
2025-01-20,736.7043424379782
2025-01-27,736.7074457358126
2025-02-03,736.7061754740048
2025-02-10,736.6981358423095
2025-02-17,736.7019144692063
2025-02-24,736.7024129263714
2025-03-03,736.7026219567955
2025-03-10,736.7024450848982
2025-03-17,736.702396847108
2025-03-24,736.7023003715276
2025-03-31,736.7023003715276
